id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
7525,12-05-2018 21:00,summer,No,No,Mist,24.6,30.305,60,8.9981,5.438079309
7526,12-05-2018 22:00,summer,No,No,Clear or partly cloudy,22.96,26.515,68,8.9981,5.613128106
7527,12-05-2018 23:00,summer,No,No,Clear or partly cloudy,23.78,27.275,56,6.0032,5.170483995
7528,13-05-2018 00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,64,11.0014,4.584967479
7529,13-05-2018 01:00,summer,No,No,Mist,22.14,25.76,68,8.9981,4.543294782
7530,13-05-2018 02:00,summer,No,No,Mist,22.14,25.76,68,11.0014,4.406719247
7531,13-05-2018 03:00,summer,No,No,Mist,22.14,25.76,64,8.9981,3.33220451
7532,13-05-2018 04:00,summer,No,No,Mist,22.14,25.76,68,12.998,2.197224577
7533,13-05-2018 05:00,summer,No,No,Clear or partly cloudy,21.32,25,72,12.998,2.48490665
7534,13-05-2018 06:00,summer,No,No,Clear or partly cloudy,21.32,25,68,11.0014,3.044522438
7535,13-05-2018 07:00,summer,No,No,Clear or partly cloudy,21.32,25,68,11.0014,4.094344562
7536,13-05-2018 08:00,summer,No,No,Clear or partly cloudy,22.96,26.515,64,11.0014,5.049856007
7537,13-05-2018 09:00,summer,No,No,Clear or partly cloudy,24.6,31.06,56,8.9981,5.402677382
7538,13-05-2018 10:00,summer,No,No,Clear or partly cloudy,24.6,30.305,60,16.9979,5.857933154
7539,13-05-2018 11:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57,16.9979,6.059123196
7540,13-05-2018 12:00,summer,No,No,Clear or partly cloudy,26.24,31.06,57,15.0013,6.274762021
7541,13-05-2018 13:00,summer,No,No,Clear or partly cloudy,27.88,31.82,54,16.9979,6.400257445
7542,13-05-2018 14:00,summer,No,No,Clear or partly cloudy,28.7,32.575,48,8.9981,6.313548046
7543,13-05-2018 15:00,summer,No,No,Clear or partly cloudy,29.52,32.575,45,23.9994,6.212606096
7544,13-05-2018 16:00,summer,No,No,Clear or partly cloudy,29.52,32.575,42,16.9979,6.335054251
7545,13-05-2018 17:00,summer,No,No,Clear or partly cloudy,28.7,31.82,45,27.9993,6.169610732
7546,13-05-2018 18:00,summer,No,No,Mist,27.88,31.82,44,23.9994,5.963579344
7547,13-05-2018 19:00,summer,No,No,Mist,27.06,31.06,50,27.9993,5.826000107
7548,13-05-2018 20:00,summer,No,No,Mist,27.06,31.06,50,19.0012,5.438079309
7549,13-05-2018 21:00,summer,No,No,Mist,26.24,31.06,53,12.998,5.129898715
7550,13-05-2018 22:00,summer,No,No,Mist,25.42,30.305,61,11.0014,4.875197323
7551,13-05-2018 23:00,summer,No,No,Mist,25.42,31.06,57,15.0013,4.304065093
7552,14-05-2018 00:00,summer,No,Yes,Mist,24.6,31.06,56,16.9979,3.555348061
7553,14-05-2018 01:00,summer,No,Yes,Mist,24.6,,60,19.0012,2.397895273
7554,14-05-2018 02:00,summer,No,Yes,Clear or partly cloudy,24.6,30.305,60,19.9995,0.693147181
7555,14-05-2018 03:00,summer,No,Yes,Mist,23.78,27.275,68,22.0028,0.693147181
7556,14-05-2018 04:00,summer,No,Yes,Mist,,25.76,77,15.0013,1.791759469
7557,14-05-2018 05:00,summer,No,Yes,Mist,22.14,,77,11.0014,3.258096538
7558,14-05-2018 06:00,summer,No,Yes,Light snow or rain,21.32,,94,19.9995,4.17438727
7559,14-05-2018 07:00,summer,No,Yes,Light snow or rain,21.32,25,94,12.998,4.317488114
7560,14-05-2018 08:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,15.0013,5.049856007
7561,14-05-2018 09:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,19.0012,4.700480366
7562,14-05-2018 10:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,16.9979,4.077537444
7563,14-05-2018 11:00,summer,No,Yes,Mist,,26.515,83,15.0013,4.369447852
7564,14-05-2018 12:00,summer,No,Yes,Mist,22.96,26.515,88,19.0012,5.220355825
7565,14-05-2018 13:00,summer,No,Yes,Mist,25.42,29.545,73,15.0013,5.170483995
7566,14-05-2018 14:00,summer,No,Yes,Mist,25.42,29.545,73,16.9979,5.141663557
7567,14-05-2018 15:00,summer,No,Yes,Mist,25.42,29.545,73,11.0014,5.278114659
7568,14-05-2018 16:00,summer,No,Yes,Light snow or rain,25.42,30.305,69,19.0012,4.709530201
7569,14-05-2018 17:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,16.9979,5.433722004
7570,14-05-2018 18:00,summer,No,Yes,Mist,23.78,27.275,83,0,5.703782475
7571,14-05-2018 19:00,summer,No,Yes,Light snow or rain,23.78,27.275,88,8.9981,5.717027701
7572,14-05-2018 20:00,summer,No,Yes,Mist,23.78,27.275,88,12.998,5.241747015
7573,14-05-2018 21:00,summer,No,Yes,Mist,23.78,27.275,83,6.0032,5.023880521
7574,14-05-2018 22:00,summer,No,Yes,Mist,23.78,27.275,78,6.0032,4.859812404
7575,14-05-2018 23:00,summer,No,Yes,Mist,23.78,27.275,78,7.0015,4.317488114
7576,15-05-2018 00:00,summer,No,Yes,Mist,22.96,26.515,88,8.9981,3.465735903
7577,15-05-2018 01:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,8.9981,2.944438979
7578,15-05-2018 02:00,summer,No,Yes,Mist,22.96,26.515,88,8.9981,1.386294361
7579,15-05-2018 03:00,summer,No,Yes,Light snow or rain,23.78,27.275,83,8.9981,1.791759469
7580,15-05-2018 04:00,summer,No,Yes,Light snow or rain,22.96,26.515,94,0,1.609437912
7581,15-05-2018 05:00,summer,No,Yes,Light snow or rain,22.96,26.515,94,15.0013,2.079441542
7582,15-05-2018 06:00,summer,No,Yes,Light snow or rain,22.96,26.515,94,15.0013,3.17805383
7583,15-05-2018 07:00,summer,No,Yes,Light snow or rain,22.96,26.515,94,8.9981,4.521788577
7584,15-05-2018 08:00,summer,No,Yes,Mist,23.78,27.275,88,6.0032,6.013715156
7585,15-05-2018 09:00,summer,No,Yes,Mist,23.78,27.275,88,6.0032,5.872117789
7586,15-05-2018 10:00,summer,No,Yes,Clear or partly cloudy,25.42,29.545,78,7.0015,5.141663557
7587,15-05-2018 11:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,12.998,5.411646052
7588,15-05-2018 12:00,summer,No,Yes,Clear or partly cloudy,26.24,30.305,73,12.998,5.575949103
7589,15-05-2018 13:00,summer,No,Yes,Light snow or rain,26.24,30.305,73,12.998,5.476463552
7590,15-05-2018 14:00,summer,No,Yes,Mist,26.24,30.305,73,12.998,5.214935758
7591,15-05-2018 15:00,summer,No,Yes,Mist,28.7,32.575,61,6.0032,5.545177444
7592,15-05-2018 16:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,65,11.0014,5.924255797
7593,15-05-2018 17:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,65,7.0015,6.519147288
7594,15-05-2018 18:00,summer,No,Yes,Clear or partly cloudy,,32.575,61,6.0032,6.597145702
7595,15-05-2018 19:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,69,11.0014,6.238324625
7596,15-05-2018 20:00,summer,No,Yes,Light snow or rain,26.24,30.305,73,8.9981,5.572154032
7597,15-05-2018 21:00,summer,No,Yes,Light snow or rain,,30.305,73,19.0012,4.691347882
7598,15-05-2018 22:00,summer,No,Yes,Clear or partly cloudy,,27.275,78,15.0013,4.418840608
7599,15-05-2018 23:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,7.0015,4.262679877
7600,16-05-2018 00:00,summer,No,Yes,Mist,23.78,27.275,88,0,3.663561646
7601,16-05-2018 01:00,summer,No,Yes,Mist,23.78,27.275,88,8.9981,3.044522438
7602,16-05-2018 02:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,94,12.998,2.944438979
7603,16-05-2018 03:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,88,7.0015,1.791759469
7604,16-05-2018 04:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,94,8.9981,1.386294361
7605,16-05-2018 05:00,summer,No,Yes,Clear or partly cloudy,,25.76,94,7.0015,3.63758616
7606,16-05-2018 06:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,94,6.0032,5.062595033
7607,16-05-2018 07:00,summer,No,Yes,Clear or partly cloudy,,26.515,83,0,6.086774727
7608,16-05-2018 08:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,83,0,6.476972363
7609,16-05-2018 09:00,summer,No,Yes,Mist,24.6,28.79,78,8.9981,5.84932478
7610,16-05-2018 10:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,61,0,5.257495372
7611,16-05-2018 11:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,54,8.9981,5.587248658
7612,16-05-2018 12:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,54,12.998,5.799092654
7613,16-05-2018 13:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,42,0,5.857933154
7614,16-05-2018 14:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,42,6.0032,5.572154032
7615,16-05-2018 15:00,summer,No,Yes,Mist,29.52,33.335,48,7.0015,5.613128106
7616,16-05-2018 16:00,summer,No,Yes,Clear or partly cloudy,,32.575,45,7.0015,6.100318952
7617,16-05-2018 17:00,summer,No,Yes,Clear or partly cloudy,29.52,33.335,51,12.998,6.771935556
7618,16-05-2018 18:00,summer,No,Yes,Clear or partly cloudy,29.52,33.335,51,15.0013,6.74051936
7619,16-05-2018 19:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,54,19.0012,6.380122537
7620,16-05-2018 20:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,65,16.9979,6.12905021
7621,16-05-2018 21:00,summer,No,Yes,Clear or partly cloudy,26.24,30.305,73,12.998,5.973809612
7622,16-05-2018 22:00,summer,No,Yes,Clear or partly cloudy,26.24,30.305,73,11.0014,5.655991811
7623,16-05-2018 23:00,summer,No,Yes,Clear or partly cloudy,,29.545,78,7.0015,4.890349128
7624,17-05-2018 00:00,summer,No,Yes,Clear or partly cloudy,24.6,28.79,78,8.9981,4.369447852
7625,17-05-2018 01:00,summer,No,Yes,Clear or partly cloudy,24.6,28.03,83,11.0014,3.33220451
7626,17-05-2018 02:00,summer,No,Yes,Clear or partly cloudy,24.6,28.79,78,11.0014,2.772588722
7627,17-05-2018 03:00,summer,No,Yes,Clear or partly cloudy,,29.545,73,16.9979,1.098612289
7628,17-05-2018 04:00,summer,No,Yes,Clear or partly cloudy,24.6,30.305,64,22.0028,2.772588722
7629,17-05-2018 05:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,68,22.0028,3.555348061
7630,17-05-2018 06:00,summer,No,Yes,Clear or partly cloudy,,25.76,73,23.9994,5.068904202
7631,17-05-2018 07:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,73,26.0027,6.161207322
7632,17-05-2018 08:00,summer,No,Yes,Clear or partly cloudy,21.32,25,55,30.0026,6.452048954
7633,17-05-2018 09:00,summer,No,Yes,Clear or partly cloudy,,25.76,52,27.9993,5.846438775
7634,17-05-2018 10:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,52,16.9979,5.323009979
7635,17-05-2018 11:00,summer,No,Yes,Clear or partly cloudy,,27.275,49,15.0013,5.631211782
7636,17-05-2018 12:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,43,12.998,5.85220248
7637,17-05-2018 13:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,12.998,5.789960171
7638,17-05-2018 14:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,12.998,5.598421959
7639,17-05-2018 15:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,36,16.9979,5.755742214
7640,17-05-2018 16:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,31,12.998,6.063785209
7641,17-05-2018 17:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,31,8.9981,6.747586527
7642,17-05-2018 18:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,27,11.0014,6.766191715
7643,17-05-2018 19:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,31,12.998,6.285998095
7644,17-05-2018 20:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,40,12.998,6.100318952
7645,17-05-2018 21:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,40,,5.700443573
7646,17-05-2018 22:00,summer,No,Yes,Clear or partly cloudy,,26.515,43,6.0032,5.525452939
7647,17-05-2018 23:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,49,8.9981,5.111987788
7648,18-05-2018 00:00,summer,No,Yes,Clear or partly cloudy,21.32,25,59,7.0015,4.248495242
7649,18-05-2018 01:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,59,6.0032,3.891820298
7650,18-05-2018 02:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,67,8.9981,3.044522438
7651,18-05-2018 03:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,72,6.0032,2.63905733
7652,18-05-2018 04:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,77,11.0014,2.397895273
7653,18-05-2018 05:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,77,7.0015,3.526360525
7654,18-05-2018 06:00,summer,No,Yes,Clear or partly cloudy,18.04,21.97,77,8.9981,5.204006687
7655,18-05-2018 07:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,82,7.0015,6.244166901
7656,18-05-2018 08:00,summer,No,Yes,Clear or partly cloudy,21.32,25,59,8.9981,6.613384218
7657,18-05-2018 09:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,56,7.0015,5.888877958
7658,18-05-2018 10:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,46,8.9981,5.541263545
7659,18-05-2018 11:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,43,0,5.811140993
7660,18-05-2018 12:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,12.998,5.886104031
7661,18-05-2018 13:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,36,11.0014,5.978885765
7662,18-05-2018 14:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,34,8.9981,5.857933154
7663,18-05-2018 15:00,summer,No,Yes,Clear or partly cloudy,,31.06,36,12.998,5.96870756
7664,18-05-2018 16:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,34,16.9979,6.342121419
7665,18-05-2018 17:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,34,8.9981,6.69950034
7666,18-05-2018 18:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,15.0013,6.50578406
7667,18-05-2018 19:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,12.998,6.180016654
7668,18-05-2018 20:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,11.0014,5.82008293
7669,18-05-2018 21:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,40,0,5.552959585
7670,18-05-2018 22:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,52,22.0028,5.525452939
7671,18-05-2018 23:00,summer,No,Yes,Clear or partly cloudy,21.32,25,55,0,5.159055299
7672,19-05-2018 00:00,summer,No,No,Clear or partly cloudy,21.32,25,48,7.0015,4.997212274
7673,19-05-2018 01:00,summer,No,No,Clear or partly cloudy,,24.24,48,0,4.644390899
7674,19-05-2018 02:00,summer,No,No,Clear or partly cloudy,20.5,24.24,51,7.0015,4.234106505
7675,19-05-2018 03:00,summer,No,No,Clear or partly cloudy,20.5,24.24,48,7.0015,3.496507561
7676,19-05-2018 04:00,summer,No,No,Clear or partly cloudy,,23.485,59,6.0032,2.63905733
7677,19-05-2018 05:00,summer,No,No,Clear or partly cloudy,,22.725,67,0,2.48490665
7678,19-05-2018 06:00,summer,No,No,Clear or partly cloudy,18.04,21.97,72,6.0032,3.912023005
7679,19-05-2018 07:00,summer,No,No,Clear or partly cloudy,18.86,22.725,67,7.0015,4.553876892
7680,19-05-2018 08:00,summer,No,No,Clear or partly cloudy,21.32,25,52,11.0014,5.272999559
7681,19-05-2018 09:00,summer,No,No,Clear or partly cloudy,22.96,26.515,43,11.0014,5.676753802
7682,19-05-2018 10:00,summer,No,No,Clear or partly cloudy,22.96,26.515,43,0,6.11368218
7683,19-05-2018 11:00,summer,No,No,Clear or partly cloudy,25.42,31.06,38,6.0032,6.37331979
7684,19-05-2018 12:00,summer,No,No,Clear or partly cloudy,27.06,31.06,36,0,6.464588304
7685,19-05-2018 13:00,summer,No,No,Clear or partly cloudy,28.7,31.82,37,8.9981,6.556778356
7686,19-05-2018 14:00,summer,No,No,Clear or partly cloudy,,32.575,30,6.0032,6.593044534
7687,19-05-2018 15:00,summer,No,No,Clear or partly cloudy,,32.575,30,7.0015,6.510258341
7688,19-05-2018 16:00,summer,No,No,Clear or partly cloudy,30.34,32.575,30,7.0015,6.464588304
7689,19-05-2018 17:00,summer,No,No,Clear or partly cloudy,30.34,32.575,30,6.0032,6.439350371
7690,19-05-2018 18:00,summer,No,No,Clear or partly cloudy,30.34,32.575,33,6.0032,6.469250317
7691,19-05-2018 19:00,summer,No,No,Clear or partly cloudy,28.7,31.82,39,8.9981,6.068425588
7692,19-05-2018 20:00,summer,No,No,Clear or partly cloudy,27.88,31.82,41,6.0032,5.752572639
7693,19-05-2018 21:00,summer,No,No,Clear or partly cloudy,26.24,31.06,50,0,5.556828062
7694,19-05-2018 22:00,summer,No,No,Clear or partly cloudy,,31.06,47,0,5.823045895
7695,19-05-2018 23:00,summer,No,No,Clear or partly cloudy,24.6,31.06,56,11.0014,5.476463552
7696,01-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,50,16.9979,4.454347296
7697,01-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,53,15.0013,3.526360525
7698,01-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,57,15.0013,2.772588722
7699,01-06-2018 03:00,summer,No,Yes,Mist,25.42,29.545,73,6.0032,1.386294361
7700,01-06-2018 04:00,summer,No,Yes,Mist,25.42,29.545,73,6.0032,1.791759469
7701,01-06-2018 05:00,summer,No,Yes,Mist,25.42,29.545,78,6.0032,3.80666249
7702,01-06-2018 06:00,summer,No,Yes,Light snow or rain,25.42,28.03,88,8.9981,4.94875989
7703,01-06-2018 07:00,summer,No,Yes,Mist,,28.79,89,12.998,5.996452089
7704,01-06-2018 08:00,summer,No,Yes,Mist,,28.79,89,12.998,6.542471961
7705,01-06-2018 09:00,summer,No,Yes,Mist,26.24,28.79,83,15.0013,5.697093487
7706,01-06-2018 10:00,summer,No,Yes,Mist,27.06,30.305,78,19.0012,5.318119994
7707,01-06-2018 11:00,summer,No,Yes,Mist,28.7,33.335,74,19.0012,5.459585514
7708,01-06-2018 12:00,summer,No,Yes,Mist,,33.335,74,23.9994,5.736572297
7709,01-06-2018 13:00,summer,No,Yes,Clear or partly cloudy,29.52,34.09,70,19.9995,5.755742214
7710,01-06-2018 14:00,summer,No,Yes,Light snow or rain,29.52,34.09,66,19.0012,5.537334267
7711,01-06-2018 15:00,summer,No,Yes,Light snow or rain,29.52,34.09,66,19.0012,5.552959585
7712,01-06-2018 16:00,summer,No,Yes,Light snow or rain,30.34,34.09,58,,5.402677382
7713,01-06-2018 17:00,summer,No,Yes,Light snow or rain,28.7,32.575,70,16.9979,5.424950017
7714,01-06-2018 18:00,summer,No,Yes,Light snow or rain,,28.03,88,23.9994,4.700480366
7715,01-06-2018 19:00,summer,No,Yes,Light snow or rain,,28.03,88,23.9994,3.80666249
7716,01-06-2018 20:00,summer,No,Yes,Light snow or rain,25.42,27.275,94,16.9979,3.663561646
7717,01-06-2018 21:00,summer,No,Yes,Light snow or rain,,29.545,78,16.9979,4.442651256
7718,01-06-2018 22:00,summer,No,Yes,Light snow or rain,24.6,27.275,88,8.9981,3.135494216
7719,01-06-2018 23:00,summer,No,Yes,Light snow or rain,24.6,27.275,88,8.9981,4.290459441
7720,02-06-2018 00:00,summer,No,No,Mist,22.96,26.515,83,8.9981,4.454347296
7721,02-06-2018 01:00,summer,No,No,Mist,22.96,26.515,83,7.0015,4.33073334
7722,02-06-2018 02:00,summer,No,No,Mist,22.14,25.76,88,0,3.713572067
7723,02-06-2018 03:00,summer,No,No,Clear or partly cloudy,22.96,26.515,73,16.9979,3.258096538
7724,02-06-2018 04:00,summer,No,No,Clear or partly cloudy,22.14,25.76,68,19.0012,2.564949357
7725,02-06-2018 05:00,summer,No,No,Clear or partly cloudy,20.5,24.24,72,12.998,2.48490665
7726,02-06-2018 06:00,summer,No,No,Mist,20.5,24.24,77,12.998,3.583518938
7727,02-06-2018 07:00,summer,No,No,Clear or partly cloudy,21.32,25,72,7.0015,4.454347296
7728,02-06-2018 08:00,summer,No,No,Clear or partly cloudy,22.14,25.76,,11.0014,5.347107531
7729,02-06-2018 09:00,summer,No,No,Clear or partly cloudy,22.96,26.515,60,16.9979,5.805134969
7730,02-06-2018 10:00,summer,No,No,Clear or partly cloudy,24.6,31.06,53,19.9995,6.200509174
7731,02-06-2018 11:00,summer,No,No,Clear or partly cloudy,23.78,27.275,46,19.0012,6.284134161
7732,02-06-2018 12:00,summer,No,No,Clear or partly cloudy,25.42,31.06,43,23.9994,6.504288174
7733,02-06-2018 13:00,summer,No,No,Clear or partly cloudy,25.42,31.06,41,16.9979,6.520621128
7734,02-06-2018 14:00,summer,No,No,Clear or partly cloudy,26.24,31.06,38,19.9995,6.472346295
7735,02-06-2018 15:00,summer,No,No,Clear or partly cloudy,26.24,31.06,38,16.9979,6.553933404
7736,02-06-2018 16:00,summer,No,No,Clear or partly cloudy,26.24,31.06,38,16.9979,6.467698726
7737,02-06-2018 17:00,summer,No,No,Clear or partly cloudy,26.24,31.06,36,0,6.37331979
7738,02-06-2018 18:00,summer,No,No,Clear or partly cloudy,,31.06,36,0,6.238324625
7739,02-06-2018 19:00,summer,No,No,Clear or partly cloudy,26.24,31.06,36,11.0014,6.317164687
7740,02-06-2018 20:00,summer,No,No,Clear or partly cloudy,25.42,31.06,35,19.0012,5.988961417
7741,02-06-2018 21:00,summer,No,No,Clear or partly cloudy,24.6,31.06,40,7.0015,5.755742214
7742,02-06-2018 22:00,summer,No,No,Clear or partly cloudy,23.78,27.275,46,8.9981,5.429345629
7743,02-06-2018 23:00,summer,No,No,Clear or partly cloudy,,26.515,52,7.0015,5.472270674
7744,03-06-2018 00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,60,11.0014,5.129898715
7745,03-06-2018 01:00,summer,No,No,Clear or partly cloudy,22.14,25.76,56,8.9981,4.795790546
7746,03-06-2018 02:00,summer,No,No,Clear or partly cloudy,,25,59,7.0015,4.48863637
7747,03-06-2018 03:00,summer,No,No,Clear or partly cloudy,21.32,25,63,7.0015,3.912023005
7748,03-06-2018 04:00,summer,No,No,Clear or partly cloudy,20.5,24.24,72,6.0032,2.564949357
7749,03-06-2018 05:00,summer,No,No,Clear or partly cloudy,20.5,24.24,68,0,2.48490665
7750,03-06-2018 06:00,summer,No,No,Clear or partly cloudy,,22.725,82,7.0015,3.091042453
7751,03-06-2018 07:00,summer,No,No,Clear or partly cloudy,20.5,24.24,68,7.0015,3.555348061
7752,03-06-2018 08:00,summer,No,No,Clear or partly cloudy,22.14,25.76,60,6.0032,4.941642423
7753,03-06-2018 09:00,summer,No,No,Clear or partly cloudy,24.6,31.06,46,12.998,5.703782475
7754,03-06-2018 10:00,summer,No,No,Clear or partly cloudy,25.42,31.06,43,15.0013,6.001414878
7755,03-06-2018 11:00,summer,No,No,Clear or partly cloudy,26.24,31.06,41,16.9979,6.23636959
7756,03-06-2018 12:00,summer,No,No,Clear or partly cloudy,27.06,31.06,39,19.9995,6.527957918
7757,03-06-2018 13:00,summer,No,No,Clear or partly cloudy,27.88,31.82,36,19.0012,6.530877628
7758,03-06-2018 14:00,summer,No,No,Clear or partly cloudy,27.88,31.82,36,22.0028,6.519147288
7759,03-06-2018 15:00,summer,No,No,Clear or partly cloudy,,31.82,34,0,6.467698726
7760,03-06-2018 16:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,19.9995,6.495265556
7761,03-06-2018 17:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,16.9979,6.359573869
7762,03-06-2018 18:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,16.9979,6.206575927
7763,03-06-2018 19:00,summer,No,No,Clear or partly cloudy,27.88,31.82,34,19.0012,6.115892125
7764,03-06-2018 20:00,summer,No,No,Clear or partly cloudy,27.06,31.06,39,12.998,5.749392986
7765,03-06-2018 21:00,summer,No,No,Clear or partly cloudy,,31.06,43,11.0014,5.505331536
7766,03-06-2018 22:00,summer,No,No,Clear or partly cloudy,25.42,31.06,50,26.0027,5.420534999
7767,03-06-2018 23:00,summer,No,No,Clear or partly cloudy,23.78,27.275,53,7.0015,4.682131227
7768,04-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,53,0,3.891820298
7769,04-06-2018 01:00,summer,No,Yes,Light snow or rain,22.96,26.515,60,11.0014,2.63905733
7770,04-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,60,15.0013,2.397895273
7771,04-06-2018 03:00,summer,No,Yes,Mist,22.96,26.515,60,11.0014,1.609437912
